Alley Width,Alley Width_missing,Area,Area_missing,Bathrooms,Bathrooms_missing,Bedrooms,Bedrooms_missing,Direction_Nam,Direction_Tây,Direction_Tây Bắc,Direction_Tây Nam,Direction_Unknown,Direction_Đông,Direction_Đông Bắc,Direction_Đông Nam,District_Huyện Cần Giờ,District_Huyện Củ Chi,District_Huyện Hóc Môn,District_Huyện Nhà Bè,District_Quận 1,District_Quận 10,District_Quận 11,District_Quận 12,District_Quận 2,District_Quận 3,District_Quận 4,District_Quận 5,District_Quận 6,District_Quận 7,District_Quận 8,District_Quận 9,District_Quận Bình Thạnh,District_Quận Bình Tân,District_Quận Gò Vấp,District_Quận Phú Nhuận,District_Quận Tân Bình,District_Quận Tân Phú,District_TP. Hồ Chí Minh (Mới),Floors,Floors_missing,Length,Length_missing,Position_Unknown,Position_Đường chính,Price,"Property Type_Kho, nhà xưởng",Property Type_Khách sạn,Property Type_Nhà riêng,Property Type_Nhà trọ,Property Type_Văn phòng,Property Type_Đất,Road Type_Đường bê tông,Road Type_Đường nhựa,Road Type_Đường đá,Road Type_Đường đất,Width,Width_missing
8.0,1,15.0,0,3.0,0,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.5,0,22.0,1,False,False,2650.0,False,False,True,False,False,False,False,False,False,False,6.4,1
8.0,1,76.0,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.0,0,19.0,0,False,True,21000.0,False,False,True,False,False,False,False,False,False,False,4.0,0
8.0,1,90.0,0,2.0,0,3.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,68000.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,104.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,1,20.4,0,False,False,5600.0,False,False,False,False,False,True,False,False,False,False,5.0,0
8.0,1,437.0,0,0.0,1,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,1,30.0,0,False,True,29000.0,False,False,False,False,False,True,False,False,False,False,15.0,0
8.0,1,93.0,0,2.0,1,3.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,4600.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,871.5,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,1,22.0,1,True,False,27000.0,False,False,False,False,False,True,False,False,False,False,22.5,0
8.0,1,871.5,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,2400.0,False,False,False,False,False,True,False,False,False,False,22.5,0
8.0,1,871.5,0,2.0,1,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.0,1,43.0,0,False,True,15000.0,False,False,True,False,False,False,False,False,False,False,22.5,0
8.0,0,58.0,0,2.0,0,2.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.0,0,13.0,0,False,True,5400.0,False,False,True,False,False,False,False,True,False,False,5.0,0
8.0,1,71.0,0,2.0,0,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,3500.0,False,False,False,False,False,False,False,False,False,False,6.4,1
3.5,0,50.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,12.6,0,False,False,3750.0,False,False,False,False,False,True,True,False,False,False,4.0,0
8.0,1,156.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,1500.0,False,False,False,False,False,True,False,False,False,False,6.4,1
8.0,1,97.1,0,3.0,0,3.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.0,0,19.0,0,True,False,4390.0,False,False,True,False,False,False,False,False,False,False,5.0,0
8.0,1,70.0,0,2.0,0,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,1680.0,False,False,False,False,False,False,False,False,False,False,6.4,1
12.0,0,127.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,25.0,0,True,False,2700.0,False,False,False,False,False,True,False,True,False,False,5.0,0
8.0,0,100.0,0,0.0,1,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1,10.0,0,False,False,7500.0,False,False,False,False,False,True,False,True,False,False,10.0,0
8.0,1,336.0,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.0,1,38.0,0,True,False,21000.0,False,False,True,False,False,False,False,False,False,False,8.7,0
5.0,0,175.0,0,1.0,0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,0,25.0,0,False,False,7800.0,True,False,False,False,False,False,False,True,False,False,6.9,0
8.0,1,90.0,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,21000.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,70.0,0,2.0,0,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,False,True,42000.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,79.0,0,2.0,1,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,16000.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,110.0,0,2.0,0,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,False,True,55000.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,71.0,0,2.0,0,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,5500.0,False,False,False,True,False,False,False,False,False,False,6.4,1
8.0,1,150.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1,22.0,1,False,True,990.0,False,False,False,False,False,True,False,True,False,False,8.0,0
8.0,1,124.0,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.0,1,25.0,0,False,False,16000.0,False,True,False,False,False,False,False,False,False,False,5.0,0
8.0,1,75.0,0,4.5,0,4.5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0,0,19.0,0,False,False,11200.0,False,False,True,False,False,False,False,True,False,False,4.0,0
4.0,0,100.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,26.0,0,True,False,2150.0,False,False,False,False,False,True,True,False,False,False,4.0,0
8.0,1,871.5,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,3000.0,False,False,False,False,False,True,False,False,False,False,10.0,0
8.0,1,100.0,0,2.0,0,3.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,6450.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,117.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,24.0,0,False,True,2100.0,False,False,False,False,False,True,False,True,False,False,5.0,0
8.0,1,71.0,0,2.0,1,2.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.0,0,22.0,1,False,False,6900.0,False,False,True,False,False,False,False,False,False,False,4.0,0
8.0,1,76.0,0,2.0,0,3.0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,4200.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,68.0,0,2.0,1,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,1,22.0,1,True,False,2580.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,871.5,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1,22.0,1,False,True,15000.0,False,False,False,False,False,True,False,True,False,False,22.0,0
8.0,1,73.0,0,2.0,1,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,70100.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,33.0,0,2.0,1,1.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,1600.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,100.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1,20.0,0,False,True,5400.0,False,False,False,False,False,True,False,False,False,False,5.0,0
8.0,1,85.0,0,2.0,0,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,9900.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,871.5,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,1900.0,False,False,False,True,False,False,False,False,False,False,6.4,1
8.0,1,871.5,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,15000.0,False,False,False,False,False,True,False,False,False,False,6.4,1
8.0,1,500.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1,62.0,0,False,True,12500.0,False,False,False,False,False,True,False,True,False,False,8.0,0
8.0,1,300.0,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.0,1,25.0,0,False,False,16500.0,True,False,False,False,False,False,False,False,False,False,12.0,0
8.0,1,100.0,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,9990.0,False,False,True,False,False,False,False,False,False,False,5.0,0
8.0,1,871.5,0,0.0,1,0.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,15800.0,False,False,False,False,False,True,False,False,False,False,17.0,0
8.0,1,82.9,0,0.0,1,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,16.7,0,False,False,3600.0,False,False,False,False,False,True,False,True,False,False,5.0,0
